chr1	102430	102714	0.014085
chr1	102790	105585	0.012165
chr1	106032	106673	0.017161
chr1	106917	107207	0.027586
chr1	107258	107863	0.023140
chr1	108214	108840	0.019169
chr1	108860	109732	0.021789
chr1	109738	111600	0.017723
chr1	111751	112206	0.013187
chr1	112434	113024	0.020339
chr1	113021	113803	0.008951
chr1	114396	114497	0.019802
chr1	114788	115756	0.009298
chr1	115922	118207	0.012254
chr1	118495	120162	0.011398
chr1	120229	121062	0.024010
chr1	121225	121953	0.015110
chr1	122089	122997	0.022026
chr1	123287	124183	0.012277
chr1	124419	124586	0.041916
chr1	124726	126282	0.020566
chr1	126240	126434	0.015464
chr1	126750	128927	0.015618
chr1	129445	129843	0.030151
chr1	129927	131144	0.021364
chr1	131148	132203	0.020853
chr1	132203	133702	0.016678
chr1	133943	134716	0.009056
chr1	135229	136365	0.021127
chr1	136471	137583	0.014388
chr1	137851	138981	0.015044
chr1	139045	140610	0.013419
chr1	140630	140989	0.008357
chr1	141959	143170	0.017341
chr1	143283	144215	0.010730
chr1	144365	145216	0.008226
chr1	145248	145898	0.009231
chr1	145909	146568	0.013657
chr1	146579	147376	0.010038
chr1	147489	148442	0.016789
chr1	148915	150129	0.007414
chr1	150135	151337	0.014143
chr1	151330	152046	0.018156
chr1	152328	152573	0.020408
chr1	153557	154432	0.008000
chr1	154547	155050	0.000000
chr1	155074	155481	0.004914
chr1	155494	157092	0.010638
chr1	157519	157917	0.010050
chr1	158460	159968	0.011273
chr1	159961	160764	0.017435
chr1	161924	163375	0.011027
chr1	163533	164813	0.021875
chr1	165053	165412	0.008357
chr1	165667	167160	0.008038
chr1	167353	168510	0.012100
chr1	168524	169837	0.003808
chr1	170050	170403	0.016997
chr1	170607	171095	0.014344
chr1	171252	172550	0.015408
chr1	172590	172937	0.008646
chr1	173126	174199	0.019571
chr1	174460	175008	0.031022
chr1	175122	175544	0.023697
chr1	175635	176207	0.027972
chr1	176357	176839	0.026971
chr1	177071	179080	0.018417
chr1	179352	181019	0.023995
chr1	181078	182463	0.015162
chr1	182603	183523	0.006522
chr1	183559	184842	0.012471
chr1	184844	186337	0.017415
chr1	186621	186878	0.015564
chr1	187289	187627	0.014793
chr1	187663	187881	0.009174
chr1	187962	189212	0.012000
chr1	189311	189736	0.028235
chr1	189813	190136	0.024768
chr1	190713	192038	0.016604
chr1	192241	192948	0.028289
chr1	192945	193847	0.025499
chr1	193907	194605	0.015759
chr1	194602	195432	0.021687
chr1	195443	196690	0.020048
chr1	196704	196829	0.032000
chr1	197011	198048	0.030858
chr1	198117	198449	0.003012
chr1	198439	198627	0.005319
chr1	198747	199154	0.009828
chr1	199240	202098	0.014346
chr1	202340	202594	0.019685
chr1	202660	202932	0.022059
chr1	202992	203228	0.016949
chr1	203411	203893	0.010373
chr1	203968	205362	0.024390
chr1	205606	206688	0.021257
chr1	206685	207431	0.030831
chr1	207525	208463	0.028785
chr1	208460	209227	0.024772
chr1	209240	210373	0.022948
chr1	210370	211617	0.019246
chr1	211769	212260	0.016293
chr1	212497	212970	0.019027
chr1	213186	213833	0.034003
chr1	214027	214899	0.014908
chr1	214896	215261	0.024658
chr1	215327	216700	0.022578
chr1	216697	216906	0.009569
chr1	216944	218857	0.024569
chr1	218857	219396	0.027829
chr1	219460	220092	0.003165
chr1	220453	220902	0.031180
chr1	221040	221507	0.019272
chr1	221760	222419	0.013657
chr1	222595	223869	0.018838
chr1	223977	224531	0.025271
chr1	224726	225739	0.009872
chr1	225759	227942	0.013284
chr1	228241	229614	0.018208
chr1	229825	231327	0.013316
chr1	231426	231935	0.017682
chr1	231932	232201	0.026022
chr1	232250	232765	0.023301
chr1	232937	233263	0.012270
chr1	233570	234829	0.018268
chr1	235148	236614	0.018417
chr1	236614	237582	0.017562
chr1	237748	238728	0.027551
chr1	238884	239288	0.029703
chr1	239440	240564	0.024911
chr1	240564	243269	0.017745
chr1	243266	244357	0.030247
chr1	244402	246258	0.017780
chr1	246308	246757	0.015590
chr1	246952	247083	0.007634
chr1	247138	247734	0.011745
chr1	248036	248341	0.022951
chr1	248338	248547	0.028708
chr1	248896	249450	0.018051
chr1	249469	250803	0.013493
chr1	250808	251992	0.017736
chr1	252009	253226	0.027116
chr1	253338	254339	0.015984
chr1	254434	256050	0.019802
chr1	256428	257510	0.018484
chr1	257605	257994	0.023136
chr1	258317	258631	0.009554
chr1	258711	259061	0.014286
chr1	259064	259483	0.019093
chr1	259498	259686	0.015957
chr1	259804	260793	0.024267
chr1	260895	262001	0.015371
chr1	262072	262953	0.019296
chr1	263214	263855	0.014041
chr1	263927	264985	0.017958
chr1	265303	266682	0.015228
chr1	266958	267362	0.012376
chr1	267480	268838	0.012518
chr1	268957	270330	0.011653
chr1	270462	271559	0.014585
chr1	271766	272857	0.010082
chr1	272910	274064	0.008666
chr1	274061	274969	0.007709
chr1	275138	276025	0.019166
chr1	276316	277680	0.019795
chr1	277793	278470	0.019202
chr1	278510	279811	0.015373
chr1	279880	281046	0.012007
chr1	281216	282514	0.016179
chr1	282678	282869	0.005236
chr1	282995	284575	0.017089
chr1	284678	285073	0.012658
chr1	285070	287397	0.015900
chr1	287599	288336	0.033921
chr1	288440	289756	0.023556
chr1	290085	291050	0.013472
chr1	291074	291979	0.012155
chr1	291976	292446	0.027660
chr1	292560	292988	0.035047
chr1	293073	293867	0.026448
chr1	294084	294971	0.020293
chr1	295129	296670	0.020117
chr1	296899	298821	0.013007
chr1	299023	299622	0.013356
chr1	299619	300536	0.013086
chr1	300537	301322	0.017834
chr1	301319	302458	0.015803
chr1	302683	302991	0.025974
chr1	303164	305503	0.016246
chr1	305500	306315	0.023313
chr1	306413	307300	0.019166
chr1	307420	307857	0.025172
chr1	307933	308613	0.010294
chr1	308723	309289	0.015901
chr1	309286	310104	0.013447
chr1	310212	312119	0.009963
chr1	312375	313646	0.013375
chr1	313646	314653	0.014896
chr1	314664	315167	0.027833
chr1	315198	315632	0.013825
chr1	315632	316201	0.010545
chr1	316296	317195	0.014461
chr1	317284	318240	0.010460
chr1	318483	318890	0.007371
chr1	318937	319302	0.008219
chr1	319348	319881	0.011257
chr1	319966	322002	0.014735
chr1	322045	322923	0.015945
chr1	322949	330205	0.023291
chr1	330202	331221	0.014720
chr1	331232	331702	0.017021
chr1	331780	333264	0.017520
chr1	333471	334196	0.006897
chr1	334264	335667	0.015681
chr1	335924	336469	0.016514
chr1	336528	337103	0.008696
chr1	337206	339104	0.014226
chr1	339292	340050	0.014512
chr1	340103	341476	0.013110
chr1	341560	342405	0.003550
chr1	342505	343896	0.008627
chr1	344141	344761	0.014516
chr1	344903	345622	0.018081
chr1	346220	347569	0.016308
chr1	347781	349220	0.020153
chr1	349797	351284	0.016140
chr1	351355	352644	0.011637
chr1	352742	353128	0.018135
chr1	353300	354889	0.024544
chr1	355001	355450	0.031180
chr1	355444	355839	0.020253
chr1	355924	357615	0.026611
chr1	357820	358674	0.029274
chr1	358708	359241	0.050657
chr1	359353	360543	0.022689
chr1	360544	361545	0.032967
chr1	361619	362500	0.044268
chr1	363343	363765	0.049763
chr1	363876	365876	0.028000
chr1	365979	367097	0.016100
chr1	367184	368344	0.021552
chr1	368448	368633	0.010811
chr1	368646	368972	0.021472
chr1	369096	370160	0.029135
chr1	370247	370930	0.036603
chr1	371289	371765	0.035714
chr1	371779	372879	0.019091
chr1	372928	373419	0.018330
chr1	373445	373678	0.017167
chr1	373903	374385	0.020747
chr1	374637	376442	0.027147
chr1	376500	378671	0.022570
chr1	378930	380168	0.015347
chr1	380254	380535	0.017794
chr1	380555	380842	0.006969
chr1	380839	381522	0.023426
chr1	382018	382557	0.016698
chr1	382602	383237	0.031496
chr1	383246	383425	0.033520
chr1	383467	383643	0.028409
chr1	383763	384947	0.024493
chr1	385152	385883	0.010944
chr1	385884	387119	0.018623
chr1	387219	388595	0.015988
chr1	388644	390068	0.014747
chr1	390255	391952	0.020035
chr1	392113	393585	0.021739
chr1	393777	394367	0.003390
chr1	394687	395538	0.016451
chr1	395747	396691	0.018008
chr1	396721	397599	0.009112
chr1	397592	398797	0.022407
chr1	399772	400023	0.031873
chr1	400662	401756	0.009141
chr1	402021	402272	0.011952
chr1	402328	403101	0.015524
chr1	403203	404435	0.032468
chr1	404432	404596	0.024390
chr1	404596	406557	0.028047
chr1	406723	408783	0.015049
chr1	408858	409388	0.018868
chr1	409557	410534	0.014330
chr1	410689	411084	0.020253
chr1	411317	414931	0.021029
chr1	414928	416271	0.017870
chr1	416459	418159	0.021765
chr1	418195	419202	0.024826
chr1	419202	419699	0.030181
chr1	419870	420121	0.007968
chr1	420134	420676	0.012915
chr1	420830	421267	0.020595
chr1	421347	422318	0.012358
chr1	422315	422752	0.032037
chr1	422845	423555	0.012676
chr1	423552	424346	0.034005
chr1	424343	424687	0.023256
chr1	424691	424924	0.008584
chr1	424948	425283	0.023881
chr1	425276	425674	0.015075
chr1	425748	427331	0.030322
chr1	427328	427945	0.027553
chr1	427945	428715	0.024675
chr1	428863	429138	0.018182
chr1	429361	429807	0.013453
chr1	429818	430606	0.013959
chr1	431448	432062	0.013029
chr1	432264	433946	0.014863
chr1	434150	435007	0.010502
chr1	435149	436828	0.019655
chr1	437117	437488	0.005391
chr1	437650	438990	0.005970
chr1	439172	439702	0.022642
chr1	439955	440836	0.020431
chr1	440879	441553	0.013353
chr1	441554	443293	0.020127
chr1	443480	445699	0.019378
chr1	445858	446070	0.000000
chr1	446097	446897	0.013750
chr1	446894	448330	0.013928
chr1	448434	449702	0.010252
chr1	449792	452203	0.009954
chr1	452385	453344	0.016684
chr1	453423	454514	0.021082
chr1	454777	455349	0.005245
chr1	455346	455969	0.008026
chr1	455966	456490	0.020992
chr1	456546	458666	0.008491
chr1	458699	459190	0.012220
chr1	459242	460345	0.010879
chr1	460356	461933	0.009512
chr1	462172	466620	0.011915
chr1	466655	468073	0.009873
chr1	468058	469989	0.017090
chr1	470258	471625	0.015362
chr1	471625	472461	0.011962
chr1	472466	473374	0.020925
chr1	473367	473807	0.006818
chr1	473911	474978	0.008435
chr1	475088	476419	0.018783
chr1	476451	476882	0.011601
chr1	477050	477820	0.010390
chr1	477866	478663	0.012547
chr1	478786	479229	0.011287
chr1	479409	479843	0.027650
chr1	479902	481692	0.012291
chr1	481991	483454	0.015038
chr1	483471	486821	0.018507
chr1	486950	488695	0.018338
chr1	488857	490662	0.022715
chr1	490901	491950	0.036225
chr1	492073	492930	0.019837
chr1	493001	493249	0.028226
chr1	493376	494029	0.022971
chr1	494080	496698	0.015661
chr1	496764	498137	0.021122
chr1	498134	498391	0.023346
chr1	498492	499025	0.011257
chr1	499036	499476	0.015909
chr1	499633	501621	0.019115
chr1	501633	504278	0.020794
chr1	504550	507492	0.018015
chr1	507556	508479	0.015168
chr1	508683	509726	0.014382
chr1	509728	510732	0.014940
chr1	510742	511866	0.028470
chr1	511863	512696	0.030012
chr1	512689	513426	0.018996
chr1	513423	514172	0.017356
chr1	514169	515614	0.021453
chr1	515714	517471	0.016505
chr1	517455	518378	0.020585
chr1	518375	519328	0.023085
chr1	519338	520210	0.021789
chr1	520471	520881	0.029268
chr1	520878	521915	0.013500
chr1	521998	523137	0.024583
chr1	523187	523819	0.023734
chr1	523851	525665	0.007166
chr1	525705	527126	0.018297
chr1	527045	527260	0.009302
chr1	527310	528029	0.013908
chr1	528206	530455	0.025789
chr1	530483	530974	0.032587
chr1	531010	531993	0.022380
chr1	531993	533891	0.025290
chr1	533907	534518	0.019640
chr1	534628	535443	0.026994
chr1	535643	536089	0.011211
chr1	536086	536685	0.026711
chr1	536790	538673	0.018056
chr1	539098	540546	0.015193
chr1	540710	541975	0.006324
chr1	542256	543143	0.018038
chr1	543233	543565	0.021084
chr1	543662	544837	0.031489
chr1	544834	545643	0.017305
chr1	545789	546697	0.013216
chr1	546763	548364	0.022486
chr1	548470	549684	0.027183
chr1	549911	551980	0.029966
chr1	552043	553845	0.022752
chr1	554013	554873	0.026744
chr1	554944	555759	0.023313
chr1	555810	557333	0.018385
chr1	557453	558304	0.018801
chr1	558308	559303	0.028141
chr1	559297	560328	0.032008
chr1	560416	561210	0.013854
chr1	561240	561782	0.014760
chr1	561867	562997	0.019469
chr1	563019	564491	0.013587
chr1	564473	564946	0.012685
chr1	564957	566384	0.014716
chr1	566393	568264	0.024051
chr1	568315	569286	0.015448
chr1	569387	569647	0.007692
chr1	569660	570961	0.018447
chr1	571059	572228	0.012831
chr1	572228	573097	0.016110
chr1	573203	573388	0.010811
chr1	573426	574613	0.012637
chr1	574670	575965	0.009266
chr1	576746	578104	0.008837
chr1	578245	578517	0.011029
chr1	578514	580178	0.007212
chr1	580768	583263	0.011222
chr1	583260	584024	0.009162
chr1	584740	585162	0.011848
chr1	585191	585421	0.004348
chr1	585458	586351	0.013438
chr1	586373	586819	0.015695
chr1	586937	588331	0.010043
chr1	588491	589567	0.012082
chr1	589806	591713	0.014158
chr1	592004	594295	0.016150
chr1	594523	597816	0.020954
chr1	597929	600415	0.018906
chr1	600412	601305	0.020157
chr1	601355	601804	0.015590
chr1	602203	603129	0.010799
chr1	603194	603781	0.022147
chr1	604018	604632	0.017915
chr1	605154	606068	0.018600
chr1	606266	606838	0.013986
chr1	606861	607475	0.021173
chr1	607492	608166	0.028190
chr1	608204	608704	0.014000
chr1	608868	609503	0.025197
chr1	609651	610322	0.026826
chr1	610283	610741	0.021834
chr1	610738	611436	0.007163
chr1	611420	612745	0.012075
chr1	613321	613848	0.039848
chr1	614124	615020	0.015625
chr1	615059	615484	0.009412
chr1	615489	616022	0.013133
chr1	616294	616776	0.022822
chr1	616777	616941	0.018293
chr1	617227	618492	0.022134
chr1	618555	619532	0.024565
chr1	619837	620274	0.018307
chr1	620287	621012	0.013793
chr1	621178	622101	0.005417
chr1	622181	622954	0.014230
chr1	623008	623763	0.018543
chr1	623964	624335	0.016173
chr1	624463	625335	0.010321
chr1	625405	625671	0.018797
chr1	625746	626189	0.018059
chr1	626291	626836	0.018349
chr1	626942	628642	0.013529
chr1	628776	629084	0.009740
chr1	629092	629592	0.022000
chr1	629596	629898	0.013245
chr1	630083	630919	0.014354
chr1	631098	631811	0.012623
chr1	631878	632636	0.011873
chr1	632692	633450	0.027704
chr1	633653	634576	0.018418
chr1	634729	636048	0.018954
chr1	636231	637016	0.025478
chr1	637194	637892	0.011461
chr1	637988	638830	0.010689
chr1	638827	639915	0.018382
chr1	640041	641609	0.010204
chr1	641711	642976	0.016601
chr1	643050	643754	0.025568
chr1	643763	645562	0.024458
chr1	645833	646426	0.011804
chr1	646502	649282	0.015468
chr1	649398	650687	0.028704
chr1	650893	652500	0.019291
chr1	652575	652895	0.015625
chr1	652892	653890	0.016032
chr1	654120	655397	0.017228
chr1	655451	656329	0.019362
chr1	656458	657813	0.028044
chr1	657831	658292	0.030369
chr1	658343	658789	0.015695
chr1	659055	660839	0.019619
chr1	661167	663131	0.020367
chr1	663228	664832	0.021820
chr1	665090	666151	0.013195
chr1	666151	666687	0.024254
chr1	667038	667466	0.023364
chr1	667588	669501	0.019341
chr1	669630	670085	0.019780
chr1	670120	671469	0.011861
chr1	671632	676530	0.019600
chr1	676718	677062	0.011628
chr1	677144	679465	0.017234
chr1	679628	680458	0.016867
chr1	680455	680754	0.006689
chr1	680967	681416	0.008909
chr1	681536	681802	0.007519
chr1	681819	682373	0.010830
chr1	682395	682976	0.024096
chr1	683064	683813	0.017356
chr1	683810	684115	0.006557
chr1	684583	686022	0.013899
chr1	686025	687032	0.025819
chr1	687229	687375	0.000000
chr1	687446	687877	0.011601
chr1	687904	688200	0.033784
chr1	688200	689519	0.015163
chr1	689523	689819	0.030405
chr1	689807	690064	0.015564
chr1	690133	691257	0.017794
chr1	691501	692277	0.027062
chr1	692278	693303	0.007805
chr1	693544	693792	0.008065
chr1	693861	694139	0.003597
chr1	694401	694877	0.021008
chr1	694970	696328	0.009573
chr1	696576	696722	0.013699
chr1	696869	697240	0.021563
chr1	697459	697890	0.016241
chr1	698000	698506	0.015810
chr1	698569	699822	0.002394
chr1	699958	704178	0.013033
chr1	704629	706293	0.012620
chr1	706859	707191	0.036145
chr1	707201	709522	0.029729
chr1	710420	711721	0.020753
chr1	711785	711958	0.017341
chr1	711983	712531	0.020073
chr1	712528	713157	0.015898
chr1	713355	714044	0.021771
chr1	714151	714366	0.009302
chr1	714530	714724	0.015464
chr1	714721	715329	0.013158
chr1	715622	716491	0.013809
chr1	716492	717709	0.009860
chr1	717712	719415	0.014093
chr1	719642	720076	0.016129
chr1	720871	721401	0.011321
chr1	721471	721815	0.005814
chr1	722284	722682	0.010050
chr1	722660	723094	0.018433
chr1	723348	723737	0.000000
chr1	723734	723991	0.019455
chr1	725772	726185	0.014528
chr1	726267	726686	0.016706
chr1	726683	727012	0.009119
chr1	727764	728612	0.011792
chr1	729016	731316	0.015652
chr1	731572	732123	0.012704
chr1	732126	732959	0.020408
chr1	733352	735382	0.016256
chr1	735715	736494	0.015404
chr1	736631	738688	0.016043
chr1	738742	739728	0.028398
chr1	739967	742828	0.021321
chr1	742828	743748	0.026087
chr1	743761	745488	0.033005
chr1	745636	747816	0.022018
chr1	748247	748954	0.015559
chr1	749160	749336	0.011364
chr1	749568	750539	0.017508
chr1	750610	751077	0.021413
chr1	751178	752761	0.017688
chr1	753062	755665	0.029197
chr1	756102	757265	0.018917
chr1	757498	759792	0.025283
chr1	759936	760604	0.014970
chr1	760667	761779	0.022482
chr1	762135	764360	0.017528
chr1	764589	765332	0.022880
chr1	765322	765705	0.018277
chr1	765850	766737	0.013529
chr1	766890	767321	0.011601
chr1	767318	769687	0.011819
chr1	769752	770144	0.010204
chr1	770257	770454	0.020305
chr1	770467	771087	0.014516
chr1	771306	771794	0.022541
chr1	771757	772476	0.023644
chr1	772483	772917	0.027650
chr1	773236	773412	0.028409
chr1	773458	774546	0.019301
chr1	774886	776178	0.027090
chr1	776566	777594	0.027237
chr1	777766	778938	0.019625
chr1	779289	780260	0.018538
chr1	780260	781222	0.016632
chr1	781325	782227	0.021064
chr1	782345	783355	0.011881
chr1	783534	785132	0.030663
chr1	785186	786784	0.016896
chr1	787006	787734	0.016484
chr1	787921	789174	0.021548
chr1	789190	789750	0.014286
chr1	790006	790947	0.010627
chr1	791256	791639	0.023499
chr1	791642	792736	0.014625
chr1	792828	793250	0.016588
chr1	793323	794771	0.012431
chr1	794892	796343	0.017229
chr1	796359	796646	0.013937
chr1	796873	797910	0.010608
chr1	798042	799016	0.012320
chr1	799016	799504	0.006148
chr1	799553	800155	0.026578
chr1	800260	801717	0.021277
chr1	801735	805556	0.023554
chr1	805606	806454	0.018868
chr1	806457	807899	0.015950
chr1	807921	808439	0.015444
chr1	808568	809914	0.011887
chr1	809958	811505	0.025856
chr1	811525	811884	0.008357
chr1	812123	813646	0.018385
chr1	813739	814578	0.014303
chr1	814585	815064	0.029228
chr1	815057	816094	0.007715
chr1	816137	817480	0.017126
chr1	817505	817660	0.000000
chr1	817647	817970	0.015480
chr1	818109	818657	0.018248
chr1	818764	819396	0.009494
chr1	819396	820685	0.021722
chr1	820708	821331	0.014446
chr1	821328	822125	0.018821
chr1	822269	823429	0.014655
chr1	823520	824266	0.025469
chr1	824260	825027	0.023468
chr1	825030	827006	0.014676
chr1	827243	827479	0.021186
chr1	828024	829661	0.020770
chr1	829884	830525	0.017161
chr1	830522	832171	0.013341
chr1	832852	833529	0.001477
chr1	834815	837472	0.013925
chr1	837475	837756	0.007117
chr1	837753	838043	0.006897
chr1	838309	838560	0.003984
chr1	838560	838985	0.002353
chr1	839095	840630	0.008469
chr1	840627	841169	0.009225
chr1	841180	842322	0.016637
chr1	842325	842987	0.021148
chr1	842962	843576	0.009772
chr1	843621	844490	0.005754
chr1	844490	844789	0.026756
chr1	845702	846436	0.025886
chr1	846478	847269	0.010114
chr1	848449	848589	0.014286
chr1	848719	849402	0.008785
chr1	849500	850972	0.019701
chr1	850974	851159	0.016216
chr1	851232	851666	0.004608
chr1	851838	852281	0.013544
chr1	852494	853525	0.018429
chr1	853594	854268	0.016320
chr1	854477	854869	0.010204
chr1	854953	855171	0.013761
chr1	855262	855741	0.018789
chr1	856091	856945	0.018735
chr1	856977	857396	0.038186
chr1	857525	860059	0.025651
chr1	860067	860873	0.009926
chr1	860878	861702	0.012136
chr1	861699	862856	0.015557
chr1	862881	863120	0.000000
chr1	863153	863998	0.014201
chr1	864064	864444	0.036842
chr1	864476	865144	0.017964
chr1	865208	865762	0.030686
chr1	865795	866274	0.018789
chr1	866405	867004	0.016694
chr1	867148	868497	0.022239
chr1	868625	868879	0.007874
chr1	868884	869120	0.008475
chr1	869237	870475	0.021809
chr1	870778	871911	0.024713
chr1	872115	873035	0.020652
chr1	873233	873850	0.022690
chr1	873852	873974	0.032787
chr1	874076	874636	0.017857
chr1	874633	876222	0.023914
chr1	876377	877246	0.012658
chr1	877243	877836	0.025295
chr1	878019	879452	0.019539
chr1	879449	882592	0.016545
chr1	882607	883755	0.019164
chr1	883937	884584	0.017002
chr1	884666	884848	0.016484
chr1	885135	886166	0.019399
chr1	886189	886482	0.017065
chr1	886589	887503	0.015317
chr1	887610	888005	0.007595
chr1	888087	888902	0.012270
chr1	889032	889526	0.012146
chr1	889592	889900	0.016234
chr1	890430	890660	0.021739
chr1	890905	891171	0.022556
chr1	891171	891707	0.018657
chr1	891784	892731	0.014784
chr1	893027	894100	0.011184
chr1	894179	895261	0.021257
chr1	895671	897026	0.013284
chr1	897241	897690	0.008909
chr1	897827	898840	0.011846
chr1	898863	899966	0.021759
chr1	899978	901525	0.021332
chr1	901840	902529	0.015965
chr1	902695	903261	0.014134
chr1	903258	903842	0.025685
chr1	903914	905794	0.013298
chr1	905849	906514	0.021053
chr1	906665	907582	0.017448
chr1	907745	909091	0.017088
chr1	909199	910695	0.018717
chr1	910798	911004	0.009709
chr1	911181	911648	0.008565
chr1	911594	912007	0.024213
chr1	912362	912568	0.014563
chr1	912958	913662	0.011364
chr1	913947	915593	0.021264
chr1	915642	915935	0.006826
chr1	916259	916708	0.020045
chr1	916776	917510	0.012262
chr1	917619	918377	0.013193
chr1	918696	919664	0.015496
chr1	919911	920222	0.012862
chr1	920259	920516	0.038911
chr1	920683	921903	0.021311
chr1	921985	923103	0.016995
chr1	923113	923574	0.034707
chr1	923785	925284	0.018679
chr1	925748	925978	0.026087
chr1	926145	926729	0.023973
chr1	926791	926997	0.029126
chr1	927272	927547	0.014545
chr1	927780	928940	0.011207
chr1	929043	929225	0.027473
chr1	929225	929485	0.007692
chr1	929513	930130	0.008104
chr1	930224	932350	0.014111
chr1	932544	933365	0.014616
chr1	933419	933862	0.024831
chr1	933974	934558	0.023973
chr1	934895	935899	0.022908
chr1	936017	936982	0.020725
chr1	937062	937691	0.025437
chr1	937737	938912	0.025532
chr1	939103	940785	0.013674
chr1	941003	942802	0.016120
chr1	942833	944200	0.010241
chr1	944520	947261	0.021525
chr1	947261	947422	0.031056
chr1	947486	948022	0.027985
chr1	948068	948433	0.021918
chr1	948647	949453	0.021092
chr1	949645	949836	0.036649
chr1	949836	950483	0.029366
chr1	950548	951216	0.013473
chr1	951361	952017	0.003049
chr1	952264	952647	0.015666
chr1	952654	952866	0.000000
chr1	953390	954286	0.016741
chr1	954529	956622	0.013856
chr1	956632	957816	0.016047
chr1	958114	958599	0.012371
chr1	958933	959418	0.016495
chr1	959553	960290	0.017639
chr1	960410	962974	0.021841
chr1	963175	964887	0.008178
chr1	964892	966031	0.010536
chr1	966116	967807	0.009462
chr1	968102	968869	0.009126
chr1	969056	969577	0.005758
chr1	969667	971070	0.007840
chr1	971076	971510	0.020737
chr1	971503	971823	0.015625
chr1	971893	972411	0.003861
chr1	972506	972910	0.012376
chr1	973191	974867	0.008950
chr1	975025	975594	0.010545
chr1	975694	977610	0.008873
chr1	977746	978873	0.013310
chr1	978936	979739	0.013699
chr1	979797	980528	0.006840
chr1	980533	981945	0.003541
chr1	982223	983371	0.008711
chr1	983408	986629	0.009003
chr1	986626	987102	0.006303
chr1	987080	987520	0.011364
chr1	987547	987858	0.012862
chr1	987949	988572	0.016051
chr1	988736	990658	0.014048
chr1	990667	991518	0.003525
chr1	991532	992869	0.010471
chr1	992935	993690	0.010596
chr1	993694	994071	0.034483
chr1	994468	994926	0.030568
chr1	995087	996568	0.009453
chr1	996595	999081	0.017699
chr1	999191	999583	0.007653
chr1	999587	1000507	0.016304
chr1	1000678	1000947	0.026022
chr1	1001119	1003224	0.024228
chr1	1003807	1005132	0.017358
chr1	1005284	1006801	0.019117
chr1	1006959	1007261	0.013245
chr1	1007275	1007583	0.022727
chr1	1007580	1008683	0.012693
chr1	1009448	1010320	0.013761
chr1	1010391	1012328	0.008776
chr1	1012468	1014132	0.017428
